Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
2751,112980,holatuwol,"2014-08-19 01:14:00",0.96056,3,holatuwol
2752,183828,martin,"2015-05-23 14:25:53",0.96323,7,martin7
2753,175005,sunmak,"2015-04-29 21:47:48",0.96440,1,sunmak
2754,111996,"Benj WG","2014-08-13 19:16:55",0.96696,2,benjwg
2755,114740,"Dale Lehman","2014-08-28 18:05:16",0.96900,2,dlehman
2756,179742,J.S.,"2015-05-08 22:18:00",0.96947,2,l1m2c3
2757,128469,"French Bastards","2014-12-24 16:22:34",0.96983,7,frenchbastards
2758,113159,"Alto Lee","2014-08-19 16:49:21",0.97019,5,altolee
2759,131717,gabef,"2014-12-14 17:07:31",0.97723,2,gabef161659
2760,120651,vrajs5,"2014-10-13 11:25:48",0.97787,11,chevli
2761,163151,"Matthew Boatright","2015-04-05 05:24:41",0.98217,4,matthewboatright
2762,106820,voidpatterns,"2014-07-24 11:09:57",0.98402,9,voidpatterns
2763,122705,Firs&Flickers,"2014-10-24 12:50:47",0.98517,1,"eliasguch,malexan"
2764,170995,"Alex, Grayson, and Matt","2015-05-12 03:54:45",0.98731,18,"alexh4,mattpittard"
2765,184180,Deneb,"2015-05-24 15:17:07",0.98772,3,"andrewrhunter,cygnus1"
2766,142090,"[Deleted] #25","2015-05-27 06:12:09",0.98854,22,del=940fb422a7e85688
2767,154531,noradx,"2015-03-13 19:38:09",0.99176,5,noradx
2768,113185,"Pieter Smit","2014-08-19 23:15:16",0.99660,2,pietersmit
2769,181769,Kadron,"2015-05-28 00:48:59",0.99909,8,kadron
2770,156283,gren,"2015-03-19 01:02:35",1.00002,1,wilzbach
2771,134632,da248,"2015-01-03 08:14:46",1.00056,8,wynn1123
2772,123033,"Yuan Li","2014-10-30 00:20:33",1.01985,3,yuanli251558
2773,100525,MD,"2014-06-14 11:33:51",1.02145,4,minsucho1
2774,109083,gbax,"2014-08-16 06:04:13",1.02332,2,gbax41433
2775,123287,hsunhsun,"2014-12-29 06:28:24",1.02432,6,hsunhsun
2776,149193,"Alex Kaiser","2015-05-03 05:01:19",1.02564,5,alextkaiser
2777,162638,Faadu,"2015-05-28 14:34:48",1.02633,7,"ankur05,arryanderson"
2778,136965,DFridman,"2015-01-05 18:26:34",1.02785,3,dfridman1
2779,121543,AleB,"2014-10-16 10:17:48",1.03088,4,aleb245692
2780,136541,ZhaoMY,"2015-01-03 14:09:36",1.03246,5,chshaoyi
2781,130223,"Tyler Hager","2014-12-11 22:04:17",1.03314,10,tylerhager
2782,136527,django44,"2015-01-04 16:17:05",1.03760,12,django44
2783,128967,"Pat Claffey","2014-11-30 22:03:13",1.03911,2,patclaffey
2784,184950,TzafitTirkel,"2015-05-26 13:06:14",1.04350,5,drornetatzaf
2785,136073,greatmanqss,"2015-01-02 08:30:20",1.04551,5,greatmanqss
2786,106238,wahuwa,"2014-07-17 20:59:43",1.04650,1,wahuwa
2787,110905,Jetblack,"2014-08-06 12:43:41",1.04699,1,jetblack
2788,184599,"Danny Colceag","2015-05-28 18:36:04",1.04798,3,imustpassssl
2789,112514,km86,"2014-08-20 19:51:23",1.04829,2,kmaarouf
2790,179414,CU_PAHE3165,"2015-05-11 03:09:47",1.04832,6,prheenan
2791,112924,"Prashant Vaze","2014-08-20 20:43:41",1.04867,1,prashantvaze
2792,134197,haniasyed,"2014-12-20 02:59:24",1.05275,4,haniasyed
2793,124666,"David Hum","2014-11-07 19:32:14",1.05450,3,davidhum
2794,175269,CourtneyRasmussen,"2015-04-30 19:57:14",1.05540,8,crr2425
2795,103119,QHData,"2014-07-01 03:13:07",1.05624,5,"colin3,drcthal"
2796,142613,"Christian Daniel Griset","2015-02-01 00:33:29",1.05682,3,christiandanielgriset
2797,129655,"Laura Varsandan","2014-12-03 18:39:19",1.05739,1,lauravarsandan
2798,135488,Constantine,"2014-12-27 18:34:46",1.05764,7,hadisinaee
2799,146007,"Matt Mills","2015-02-12 21:22:48",1.06232,1,statmills
2800,102517,"Ty S.","2014-06-20 23:57:08",1.06508,2,trojanrabbit
2801,116392,AMMT,"2014-09-09 06:26:00",1.06806,1,ammt233363
2802,113855,amormachine,"2014-08-24 23:28:31",1.06834,5,amormachine
2803,136624,XiliDeng,"2015-01-04 08:04:19",1.06845,10,denglixi
2804,174872,"yaqing xu","2015-04-29 19:34:47",1.07684,6,yaqingxu
2805,108769,"Ana Narciso","2014-08-04 23:11:01",1.07978,4,ananarciso
2806,138625,Vivek2121,"2015-01-14 07:15:52",1.08307,2,vivek2121
2807,173118,"BA's Team","2015-04-29 05:35:36",1.08327,14,bharathi3
2808,139420,"[Deleted] 3d1a753b-23a4-4665-8b19-2b627ac3b552","2015-01-19 11:03:25",1.08364,1,del=17573b0dc132ad4a
2809,122019,"John Arhin","2014-10-20 11:34:37",1.08461,2,jarhin
2810,125058,kjkszpj,"2014-11-08 15:53:48",1.08516,3,kjkszpj
2811,170702,曹馨元,"2015-04-20 20:54:35",1.08852,5,user323097
2812,113701,EMPEMPEMP,"2014-08-22 06:20:18",1.08916,1,empempemp
2813,123425,chuankoulizi,"2014-10-29 06:58:12",1.08936,2,chuankoulizi
2814,185005,LabView,"2015-05-26 13:32:17",1.08984,2,labview
2815,182737,Nachiappan,"2015-05-19 06:58:58",1.09028,3,nachiappanpl
2816,153196,"Szewczyk Dratewka","2015-03-07 22:49:23",1.09100,1,szewczykdratewka
2817,152071,thatweskid,"2015-03-04 18:12:42",1.09125,2,thatweskid
2818,112296,bestom,"2014-08-15 17:17:14",1.09341,5,bestom
2819,127798,kasterma,"2014-11-24 06:30:56",1.09356,1,kasterma
2820,170104,"Daniel McGibney","2015-04-24 14:51:22",1.09444,5,damcgib
2821,163033,skroth,"2015-04-04 16:55:27",1.09492,1,skroth
2822,119625,"Chu Ming Chan","2014-10-05 07:25:58",1.09580,4,danielchanchuming
2823,127287,TheBikeThieves,"2014-11-25 23:36:59",1.09596,4,"ionkle,wattage"
2824,113886,"[Deleted] cd8db928-6ae1-43f1-9371-5b38d872bfc6","2014-08-22 11:49:53",1.09665,2,del=1c67998acfd73463
2825,141765,graphcpu,"2015-01-29 15:02:16",1.09906,15,graphcpu
2826,119366,"Frank Massi","2014-10-08 01:11:54",1.10076,10,frankmassi
2827,111524,stLone,"2014-08-10 21:42:22",1.10117,5,llin22
2828,147600,londongull,"2015-02-20 00:14:08",1.10487,1,charlesbird
2829,154228,20459272,"2015-03-18 20:01:42",1.11237,12,user20459272
2830,113661,Sergei,"2014-08-21 01:59:52",1.11963,3,sergei4
2831,98750,Alliance,"2014-06-02 22:01:35",1.12583,3,all1ance
2832,123733,justmarkham,"2014-10-30 17:44:46",1.12651,3,justmarkham
2833,144863,AlexLo,"2015-02-12 17:45:10",1.13306,7,alexlo1
2834,126503,"CeShine Lee","2014-11-18 11:25:11",1.13396,1,ceshine
2835,132754,ProfG,"2014-12-17 13:57:51",1.13438,1,gshmueli
2836,113405,"Lysyi Alexander","2014-08-20 12:44:06",1.13609,4,lysyialexander
2837,128161,Krishna,"2014-11-25 17:55:51",1.13684,1,krish29
2838,112528,"Sarah Wheaton","2014-08-17 03:37:34",1.13729,3,sarahwheaton
2839,105366,"Guillaume Nolin","2014-07-11 17:39:42",1.13866,1,lemarin
2840,112758,scharlip,"2014-08-18 07:22:40",1.13868,5,scharlip
2841,173895,"Sonia Marginean","2015-05-01 16:04:33",1.14731,14,soniamarginean
2842,164937,김경동,"2015-05-26 02:14:56",1.14744,11,kyungdong
2843,136858,Yooha,"2015-01-04 08:42:35",1.15123,3,yooha277496
2844,128107,"Manohar S","2014-11-25 14:45:16",1.15128,2,manoharswamynathan
2845,123896,"Sherry Xueying Wang","2014-10-31 23:33:10",1.15153,4,sherryxueyingwang
2846,158139,napairolero,"2015-04-21 14:41:01",1.15163,4,napairolero
2847,105567,Tomas,"2014-07-13 16:02:20",1.15173,1,tomaskre
2848,103460,"Sidharth Shanker","2014-06-30 18:45:00",1.15666,5,squidarth
2849,136904,Ana_Ku,"2015-01-11 14:40:49",1.15899,1,anaku278007
2850,167804,Mongus,"2015-04-20 05:05:27",1.16292,2,mongus
2851,123546,cctruc,"2014-10-29 16:25:12",1.16798,1,caiotrucolo
2852,157589,Herman,"2015-03-22 11:38:19",1.17197,1,herman1
2853,116258,talbarda,"2014-09-08 11:23:49",1.17936,2,talbarda
2854,116256,"Malka Feldman","2014-09-08 11:19:19",1.18071,2,malkafeldman
2855,116250,"Guy N","2014-09-08 11:04:11",1.18145,1,guyov1
2856,116307,"Simon TC","2014-09-08 16:50:05",1.18334,1,simontc
2857,136750,"Danilo Biella","2015-01-03 21:55:08",1.18494,3,del=e9d3460aaf816c98
2858,102521,varun,"2014-08-22 01:40:37",1.18761,2,varun331
2859,125645,"Artem Mezhenin","2014-11-12 01:25:44",1.18998,1,artemmezhenin
2860,137059,UPV_SIE_RicardoPerisCorrea,"2015-01-07 16:16:45",1.19241,1,upvsiericardoperiscorrea
2861,137539,UPV_SIE_JorgeNavarroClerigues,"2015-01-07 20:49:45",1.19241,1,upvsiejorgenavarroclerigues
2862,154822,"Gaurush Hiranandani","2015-03-14 16:02:07",1.19437,2,gaurushhiranandani
2863,98937,"Ford Bohrmann","2014-06-04 20:23:14",1.19460,5,fordbohrmann
2864,136212,csucat,"2015-01-03 18:22:34",1.19547,2,csucat
2865,137417,Spiderxbass,"2015-01-07 08:10:36",1.19646,2,rollthebones
2866,111233,Sunhwan,"2014-08-11 18:59:16",1.19855,5,aerolsh
2867,128266,"Krishna Sumanth","2014-12-08 01:46:07",1.20127,7,del=482e8eba94f388d1
2868,117740,mlim_svy,"2014-09-25 01:37:52",1.20367,20,mlimsvy
2869,136490,ArKee,"2015-01-03 08:35:47",1.20464,2,arkee271724
2870,185588,류아영,"2015-05-29 09:49:28",1.20486,7,itbusiness
2871,127555,"Sumit Sahoo","2014-11-22 20:19:29",1.20608,3,sumitsahoo
2872,141184,"Guy Ernest","2015-04-16 08:14:50",1.20793,7,guyernest
2873,125808,mandar,"2014-11-16 22:06:40",1.20832,4,mandarup
2874,123218,I1,"2014-12-17 02:55:45",1.20839,8,i1120048
2875,118544,"Wright's Rag Tag Bunch","2014-09-26 06:46:19",1.20865,2,"ly10983447,mayan239460,zoophaginae"
2876,179342,"Dan Hu","2015-05-08 10:11:00",1.20886,2,hudan1992
2877,136089,HanSir,"2015-01-01 04:45:30",1.20968,6,hansir
2878,130352,DazzlingC,"2014-12-07 21:02:20",1.20994,3,dazzlingc
2879,169944,Statsfreak,"2015-04-19 14:30:50",1.21075,5,statsfreak
2880,100523,DM,"2014-06-14 07:20:25",1.21113,5,minsucho
2881,155388,"Crystal Gazer","2015-05-05 21:06:48",1.21157,19,kproductivity
2882,112878,tlwu,"2014-08-21 04:24:58",1.21238,7,del=08b1a12062a28da7
2883,114779,Rahul,"2014-08-29 00:45:30",1.21313,1,rahul42
2884,138620,"Bala Subramaniyan","2015-01-14 10:04:46",1.21347,2,balasubramaniyan
2885,151717,DAOA,"2015-03-23 18:54:44",1.21354,5,alhassan1989
2886,185689,QuestionG,"2015-05-29 07:35:47",1.21411,9,questiongirl
2887,102297,"Todd Fitch","2014-06-21 22:21:29",1.21514,8,toddfitch1
2888,125008,Abhinav,"2014-11-08 05:40:22",1.21670,1,abhi2705
2889,151160,"T. Briggs","2015-03-01 21:21:28",1.21769,3,tuckerbriggs
2890,170936,Shroyer/Montalbano,"2015-04-21 02:04:43",1.21809,5,joeyshroyer
2891,185606,minseon,"2015-05-28 13:32:45",1.21853,5,minseon
2892,180952,nukappa,"2015-05-17 17:42:26",1.22019,6,nukappa
2893,183926,"Jesse Daniel","2015-05-24 17:04:18",1.22126,2,jcdaniel91
2894,136830,yinyuanlin,"2015-01-04 07:51:36",1.22239,2,yinyuanlin
2895,132174,kris,"2014-12-16 07:41:44",1.22306,3,krisbert
2896,184942,"Yoni Ohayon","2015-05-26 09:20:26",1.22459,4,yonioc
2897,129906,"Ankush Jindal","2014-12-04 10:17:25",1.22717,3,ankushjindal
2898,114003,ax42,"2014-08-23 12:28:26",1.22760,1,ax42228307
2899,130081,"Els Lagvino","2014-12-08 01:55:19",1.22765,3,ptdtrinh
2900,182740,"Andrew McFarlan","2015-05-19 15:39:25",1.22773,4,andrewmcfarlan1
2901,136644,abcjw,"2015-01-03 10:58:04",1.22830,5,abcjw277714
2902,142561,"James Leung","2015-01-31 20:05:15",1.22955,1,jamesleung
2903,178001,"Shiyang  Huang","2015-05-05 03:19:59",1.23161,4,shiyanghuang
2904,154886,"Tim Lee","2015-03-21 18:19:56",1.23421,4,timlee3
2905,184350,"[Deleted] e96ee081-0520-46cf-91ed-36ae860e6f49","2015-05-29 14:05:54",1.23434,7,del=7e27ba011f080373
2906,110874,"Tyrone Schiff","2014-08-06 08:16:08",1.23555,3,tyroneschiff
2907,122947,Emily,"2014-10-26 08:10:02",1.23965,2,emily238778
2908,185662,fypp,"2015-05-29 02:54:43",1.24074,5,fypp2014
2909,139258,"Yao-Jen Chang","2015-01-30 04:47:27",1.24259,1,yaojenchang
2910,113585,BWise,"2014-08-20 20:52:17",1.24263,3,bwise227063
2911,161667,Antanio,"2015-04-03 14:47:35",1.24263,2,antanio
2912,185699,"min 2","2015-05-29 09:27:41",1.24293,4,it222222222
2913,111112,"Spencer Kaplan","2014-08-08 17:27:32",1.24347,10,spencerkaplan
2914,134167,raykhi1,"2014-12-19 20:25:02",1.24364,1,raykhi1
2915,120513,"DM Project","2014-10-10 06:06:51",1.24366,10,dmproject
2916,136818,Jun,"2015-01-04 03:56:27",1.24554,1,wjb123
2917,103685,"Joshua Bensemann","2014-06-28 10:30:16",1.24704,3,qazcat
2918,184739,"민재 강","2015-05-29 14:43:16",1.24817,11,shapran
2919,112278,Warnercentral,"2014-08-17 21:52:14",1.25277,3,warnercentral
2920,175355,chelseapowell,"2015-04-29 19:03:34",1.25366,1,chelseapowell
2921,124116,FloreU,"2014-11-09 10:41:36",1.25397,11,floreu
2922,134058,"Maria Rahim","2014-12-20 06:55:51",1.25559,7,mariarahim1
2923,171960,nwetzler,"2015-04-22 23:35:48",1.26202,1,nwetzler
2924,184804,LiosEdhel,"2015-05-25 18:40:30",1.26335,1,liosedhel
2925,145779,Raymond,"2015-02-11 20:30:39",1.26426,2,dmr6578
2926,106868,Mariam_Samsung,"2014-07-23 05:02:09",1.26473,9,bumblebeee
2927,153338,"David Blitz","2015-03-08 12:54:06",1.26505,1,davidblitz
2928,130908,"Velib Team","2015-02-24 15:46:45",1.26555,2,"anthonyreinette,paco3270075"
2929,100995,debugging,"2014-06-18 14:33:03",1.26740,5,debugging
2930,121073,"Jakub Chovanec","2014-10-13 11:41:13",1.26905,1,kubach
2931,136804,starter,"2015-01-04 06:18:21",1.26927,1,starter2
2932,118613,Asur,"2014-09-24 16:17:10",1.27035,1,shitanshu
2933,179793,Leighvl,"2015-05-09 02:32:07",1.27114,1,leighvl
2934,114079,sgu14,"2014-08-27 06:25:34",1.27191,12,sgu14134047
2935,113622,"Wen Yao","2014-08-20 23:23:16",1.27383,4,wenyao
2936,104399,AnuP,"2014-08-17 16:38:51",1.27619,12,anup11
2937,127009,"Ayush Sharma","2014-11-24 10:07:23",1.27691,3,ayush1705
2938,99176,tjps,"2014-06-05 13:09:03",1.27832,4,tjps186084
2939,122031,ChandanMaruthi,"2014-10-20 00:48:53",1.27887,3,chandanmaruthi
2940,127890,"[Deleted] 9276f102-992c-43e4-8b61-5fedb7200487","2014-11-24 17:56:00",1.27943,4,del=43760ae801924854
2941,103616,"Syed Muhammad Mujtaba Rizvi","2014-06-27 19:31:45",1.27993,1,mujtaba1
2942,130483,mnajarian,"2014-12-08 23:08:36",1.28112,3,mnajarian
2943,112187,Effi,"2014-08-15 20:19:45",1.28215,4,epsychog
2944,117951,"Klem Senyahan","2014-09-22 15:58:15",1.28240,3,klemsenyahan
2945,184962,"Aditya Sharma","2015-05-27 06:05:03",1.28559,3,adityashrm21
2946,128749,"shekhar rajagopalan","2014-11-28 11:22:17",1.28748,1,shekharrajagopalan
2947,132613,zhou,"2014-12-19 09:54:00",1.28950,2,zhouhengda
2948,182369,borschi,"2015-05-25 07:42:15",1.29062,10,borschi
2949,181894,CS822FRehman,"2015-05-17 06:11:40",1.29395,5,faqeerurrehman1
2950,126532,"Aaron Au","2014-11-18 17:19:06",1.29574,3,aaronau
2951,136626,不可理喻,"2015-01-03 08:48:36",1.29709,4,user277661
2952,173970,RachelJordan,"2015-04-30 05:07:08",1.29714,10,racheljordan1
2953,103771,JamesM,"2014-06-29 04:23:25",1.29719,1,jamesmad
2954,175921,"Roman Melnyk","2015-05-24 13:06:48",1.29762,8,romario076
2955,122103,"Francisco Alexandre","2014-10-20 20:34:58",1.29928,4,franciscoalexandre
2956,144454,ahslaughter,"2015-02-06 19:36:11",1.29964,1,ahslaughter
2957,146369,pags,"2015-02-14 23:34:49",1.30027,1,pagrawal
2958,141868,kuba_sw,"2015-01-28 13:55:07",1.30031,5,kubasw
2959,151697,liyang,"2015-03-02 21:24:40",1.30352,1,yangli03
2960,105338,Kristam.S.Nikitha,"2014-07-11 13:07:55",1.30370,5,kristamsnikitha
2961,105954,"Amélia Goulão","2014-09-25 22:08:17",1.30502,5,ameliagoulao
2962,134857,"Devin M.","2015-05-13 05:05:45",1.30636,5,devinmcgloin
2963,143001,"Rahul Agnihotri","2015-02-02 18:31:51",1.30637,1,rahulagnihotri
2964,98880,fronori,"2014-06-03 15:37:26",1.30647,3,fronori
2965,111702,Ela,"2014-08-12 23:01:14",1.30889,2,ela223585
2966,122187,Bibimoune,"2014-10-24 09:06:49",1.30913,1,bibimounemohamed
2967,153476,"Kayla Pierson","2015-03-10 02:44:51",1.31062,4,kaylapierson
2968,112501,"f b","2014-08-27 20:25:21",1.31101,7,fb220400
2969,143554,ehk116,"2015-02-05 00:05:52",1.31270,1,kwartler
2970,162782,Audran,"2015-04-03 19:16:26",1.31360,2,audran
2971,113175,"Dzhambulat Khasaev","2014-08-20 22:58:40",1.31603,3,ltailor
2972,142582,Mengeskhan,"2015-02-13 22:59:39",1.31623,1,menglewis
2973,97376,squ!d,"2014-05-31 18:07:02",1.31665,6,machineteacher
2974,186117,UTDS1,"2015-05-29 22:33:26",1.31684,2,wawzj619
2975,181244,"Johnny 5","2015-05-13 16:17:52",1.31767,1,johnny51
2976,152632,"Florian RICHE","2015-03-05 17:29:55",1.31787,5,florianriche
2977,129025,ChrisBick10,"2014-11-30 14:02:27",1.31794,2,chrisbick10
2978,103268,Prakruti,"2014-06-25 23:45:40",1.31849,5,prakruti
2979,154025,Levikov.UCAS,"2015-03-10 16:50:21",1.31853,1,levikovucas
2980,109161,"Mihir Kotwal","2014-08-01 20:01:54",1.31915,3,mihirkotwal
2981,108818,JC,"2014-08-01 17:13:14",1.31963,13,jc1282
2982,178530,Kapouet,"2015-05-10 10:12:58",1.31980,7,kapouet
2983,140039,"Gleb Yastrebkov","2015-01-26 20:02:51",1.31999,9,mlmasters
2984,102736,nesara,"2014-06-26 02:17:51",1.32133,4,nesara
2985,136617,FLYing,"2015-01-03 07:04:56",1.32147,1,chunfengwang
2986,147965,"Drew Royal","2015-02-21 22:42:31",1.32149,1,drewroyal
2987,125228,"Francisco Sokol","2014-11-09 22:55:00",1.32228,3,franciscosokol
2988,99842,"gal ben shlomo","2014-08-05 09:21:36",1.32345,5,benshlomogal
2989,147805,Ripexz,"2015-02-20 23:05:38",1.32461,1,ripexz
2990,128933,"Mahmut Sezenol","2014-11-30 10:00:52",1.32516,4,mahmutsezenol
2991,183300,"Harsha Bharadwaj","2015-05-20 04:06:31",1.32569,4,harshabharadwajk
2992,185947,"Keshav Chauhan","2015-05-29 10:17:55",1.32691,1,keshavchhn
2993,125698,"Mindaugas Pupka","2014-11-13 07:08:16",1.32744,4,mindaugasp
2994,134385,Shima,"2014-12-31 05:51:55",1.32754,4,shimaag
2995,185684,김다희,"2015-05-28 14:59:02",1.32785,1,kdhhhhh
2996,113634,"Yi Luo","2014-08-21 02:20:41",1.32950,2,yiluo219868
2997,168090,Moon2506,"2015-04-15 20:16:33",1.32956,3,onthemoon
2998,145719,Pavlina,"2015-02-11 14:26:38",1.33064,1,pavlina
2999,123240,"태권 윤","2014-10-30 02:00:33",1.33099,6,user252037
3000,123891,"Jonathan Cover","2014-10-31 17:51:14",1.33105,1,jonathancover
3001,122107,Adime_amk,"2014-10-20 13:56:26",1.33209,5,iamamk
3002,136974,"Jason Merefield","2015-01-04 22:51:12",1.33210,2,jmerefield
3003,129809,"Brandon Smith","2014-12-03 22:03:48",1.33324,4,brandonsmith
3004,122986,"Mayur Kapur","2014-10-26 15:05:53",1.33393,1,mayurkapur
3005,112787,Iain,"2014-08-18 10:53:42",1.33421,5,iain3223254
3006,111907,k3lv1n,"2014-08-20 20:43:03",1.33422,3,k3lv1n
3007,185451,AP87,"2015-05-28 22:52:31",1.33497,2,apanasyuk
3008,122602,"Brett Saffell","2014-10-23 18:54:43",1.33504,1,brettsaffell
3009,138851,Eureka!,"2015-01-26 14:12:11",1.33531,2,"origautam,sushant8"
3010,126172,Nilesh,"2014-11-15 21:59:32",1.33537,5,nileshp
3011,151326,johndoe,"2015-03-02 03:44:16",1.33874,4,sandipb
3012,174867,pjt1714,"2015-04-29 18:34:59",1.34201,4,pjt1714
3013,170843,"Haomiao Li","2015-04-20 21:30:44",1.34235,1,haomiaoli
3014,108534,"ritesh jain","2014-09-08 17:24:46",1.34358,5,riteshjain
3015,134120,Maria,"2014-12-19 17:16:15",1.34362,4,maria273796
3016,120599,Tatyana,"2014-10-09 18:20:32",1.34445,7,tatyana1
3017,183815,AsadMahmood,"2015-05-21 20:59:09",1.34477,1,asadmahmood
3018,128099,"Miyuki Shannaro","2015-03-13 17:47:02",1.34759,2,miyukishannaro
3019,138924,TheDudes,"2015-01-15 21:16:03",1.34794,2,diaconuionutrazvan
3020,169822,"Saurabh Jha","2015-04-18 22:29:20",1.34828,1,saurabhjha0
3021,182860,"Mahendra padi","2015-05-22 10:15:24",1.35018,3,mahendrapadi
3022,170680,"Chaoran Wei","2015-04-20 16:02:21",1.35235,2,chaoranwei
3023,157298,BoogyMan,"2015-03-21 12:54:10",1.35240,1,boogyman
3024,127066,CrsOystr,"2014-11-27 13:37:55",1.35393,4,"craigboswell,crsoystr"
3025,185591,"Aditya Prabhu","2015-05-29 08:45:48",1.35410,8,prabhuaditya1995
3026,154385,"Ming-Yi Huang","2015-03-23 14:41:27",1.35410,6,mingyihuang0
3027,104311,"Haakon Kavli","2014-07-04 13:15:47",1.35611,2,haakonkavli
3028,136665,xjxgyc,"2015-01-04 07:59:51",1.35817,4,xjxgyc
3029,173452,JW,"2015-05-26 05:27:05",1.35837,3,justthisguy
3030,109172,RSGH,"2014-08-15 22:55:17",1.35891,4,rsgh220881
3031,184526,廣田正之,"2015-05-24 13:14:30",1.36034,1,masayuki1176
3032,106683,Igor_Genrikhov,"2014-07-22 19:35:59",1.36049,7,igorgenrikhov
3033,106175,"madalina-mihaela Buzau","2014-07-17 16:51:06",1.36082,5,mmbuzau
3034,136813,sartreshihao,"2015-01-04 02:49:22",1.36178,1,sartre
3035,136845,"家栋 孙","2015-01-04 06:08:15",1.36178,1,sunjiadong0104
3036,122329,"Luke Metz","2014-10-23 03:27:29",1.36504,3,lukemetz
3037,103121,Olwenntaron,"2014-06-25 20:28:40",1.36734,9,olwenntaron
3038,119125,Aliang,"2014-10-27 04:10:41",1.36781,10,aliang1
3039,153878,"Kyle Campbell","2015-03-09 23:58:08",1.36887,2,kylecampbell
3040,186088,MMakarious,"2015-05-29 20:34:51",1.37082,2,mmakarious
3041,170677,"Zachary Fallon","2015-04-20 18:04:20",1.37136,2,zpfallon
3042,170931,"Kristina Kelly","2015-04-21 03:37:14",1.37179,3,kristinakelly
3043,108628,"Søren Nielsen","2014-07-30 15:21:45",1.37303,2,sfvnielsen
3044,168137,"Tamas Szuromi","2015-04-18 19:58:17",1.37450,3,tamasszuromi
3045,128103,"Pavel M","2014-11-25 14:11:18",1.37586,1,pavelmyagkikh
3046,119401,Natty,"2014-10-10 08:57:01",1.37846,5,natty238899
3047,119582,"Бережанський Евген","2014-10-08 20:59:49",1.37856,1,nemat1
3048,122473,AVasiliev,"2014-10-22 18:14:10",1.37856,1,avasiliev
3049,112069,Sabrina,"2014-08-14 04:47:27",1.37971,1,sabrina3
3050,131057,austin,"2014-12-10 19:17:34",1.38039,2,austin11
3051,159221,"Sara C","2015-03-25 04:49:01",1.38054,1,schen0820
3052,104216,NKM,"2014-07-03 00:42:28",1.38109,1,nabinkm
3053,112056,arracadas_go,"2014-08-17 04:42:37",1.38111,1,arracadas
3054,111812,"Nico Leali","2014-08-12 16:46:03",1.38144,1,nicolea
3055,107180,"Steve Bezek","2014-08-15 07:29:45",1.38208,4,stephenbez
3056,129648,"Alex Zam","2014-12-03 22:29:37",1.38242,3,alexzam
3057,105229,waynetliu,"2014-07-11 01:42:27",1.38286,3,waynetliu
3058,183709,KevenBluteau,"2015-05-21 08:19:21",1.38489,1,kebluteau
3059,112084,"훈식 신","2014-08-14 07:08:35",1.38706,2,hooney
3060,119538,"Kemal Maulana","2014-10-01 14:50:34",1.38730,1,kemalm
3061,111323,"Rishabh jain","2014-08-09 10:15:32",1.38833,1,rishabhjain220779
3062,111775,julz_ZA,"2014-08-12 12:34:46",1.39013,1,julzza
3063,170980,jbprothero,"2015-04-21 03:39:15",1.39014,3,jbprothero
3064,108547,kpsmonga,"2014-07-28 23:37:36",1.39848,1,kpsmonga
3065,108506,"Kamaraj Nagarajan","2014-07-30 07:29:06",1.39881,4,kamarajnagarajan
3066,124509,timmeh,"2014-11-04 22:20:05",1.40095,1,timmeh
3067,168055,"Rashmi Shukla","2015-04-23 00:12:07",1.40131,1,rashmishukla
3068,122436,V,"2014-10-24 14:47:24",1.40148,5,vvvvvv
3069,110780,"Evan Gire","2014-08-06 18:55:22",1.40157,3,evangire
3070,183245,"Junier Oliva","2015-05-19 21:52:39",1.40268,1,junieroliva
3071,113754,"Kerenza Deo","2014-08-21 11:04:30",1.40351,5,realdeo
3072,108525,PatrickLiu,"2014-07-28 17:26:20",1.40416,1,patrickliu
3073,105109,"Kevin Teng","2014-07-22 23:01:40",1.40727,2,kevintkw37
3074,106028,alex,"2014-07-16 18:07:05",1.40788,1,alexsmith21
3075,126466,"Machine Learning Extreme","2014-12-11 22:18:11",1.40893,3,yewoncho
3076,141634,"Mostafa Ashraf Mostafa","2015-01-27 02:43:19",1.41191,1,mostafaashraf
